Table Name,Attribute,Descriptions,primary key,foregn Key,data type,Validation Rules:,Default value
organization_info,,Organization's information ,,,,,
,organization_id,An identifiable number for referencing - always starts with org,Y,,string,org-,
,organization_Name,Organization's name,,,string,,
,site_url,organization's website,,,string,,
,sector,"Organization's sector - defined as Government, Non Profit, Private",,,string,,
,organization_size_group,"Organization's size - defined as following: “0 - 19 staff (Small business)"",
""20 - 199 staff (Medium Business)"",
""200 - 499 staff (Large Business)"",
""500 - 999 staff (Large Business)"",
""1000 - 4999 staff (Large Business)"",
  ""Above 5000 staff (Large Business)""",,,string,"defined as following: “0 - 19 staff (Small business)"",
""20 - 199 staff (Medium Business)"",
""200 - 499 staff (Large Business)"",
""500 - 999 staff (Large Business)"",
""1000 - 4999 staff (Large Business)"",
  ""Above 5000 staff (Large Business)""",
audit_info,,information for audit report submission,,,,,
,audit_id,An identifiable number for referencing - always starts with aud,Y,,string,start with aud-,
,organization_id,The identifiable number for referring to the organization information from  organization_info table,,Y,string,,
,audit_date,The audit report release date,,,date (MM/YYYY),,
,WCAG_vers,WCAG version,,,string,,
,conformance_target,The standard requirement for auditing,,,string,,
,retest_count,retest or re-audit count ,,,number,,
audit_results,,detailed audit result information for each tested criteria,,,,,
,result_id,"An identifiable number for referencing always starts with res, The id structure is  res + audit_id + sc_id",Y,,string,start with res-,
,audit_id,The identifiable number for referring to the organization information from  audit_info table,,Y,string,,
,sc_id,The identifiable number for referring to the success_criteria_info table,,Y,string,,
,result,The auditing result for the criteria,,,string,,
success_criteria_info,,the success criteria information,,,,,
,sc_id,identifiable number for referencing,Y,,string,start with sc-,
,principle,The principle of the success criteria ,,,string,,
,guideline_No,The guideline number of the success criteria,,,string,,
,guideline_Name,The guideline name of the success criteria,,,string,,
,criterion_No,The criterion number of the success criteria,,,string,,
,criterion_Name,The criterion name of the success criteria,,,string,,
,s_level_A_AA_AAA,The success level of the success criteria,,,string,,
,WCAG_vers,WCAG version,,,string,,
,criteria_Des,The description for the success criteria,,,string,,
fact_auditing_table,,Fact table integrated from audit_results,,,,,
,result_id,refter to the audit_results,Y,,string,,
,audit_id,refter to the audit_information,,Y,string,,
,sc_id,refter to the sc_information,,Y,string,,
,result,result of the auditing,,,string,,
,organization_id,refter to the organization_info,,Y,string,,
history_log,,History log table for data mangement,,,,,
,log_id,"identifiable number for referencing - for action ""add"" start with a, and for action ""remove"" start with r.  The id structure is a or r + audit_id + adding a time stamp.",Y,,string," for action ""add"" start with a, and for action ""remove"" start with r. The id structure is a or r + audit_id + adding a time stamp.",
,document_name,document file name - for identify document,,,string,,
,audit_id,Refer to the audit_information,,Y,string,,
,doc_hashing,document hashing - to verify the document,,,string,,
,timestamp,timestamp of the auditing,,,date ( dd/mm/yyyy at hh:mm:ss),,
,action,action to the file,,,string,,
